y,m,d,Rainfall,Snowfall,SNO,SNOmlt,Tsnow,Pn,Ps,Pr,En,Es,S,R,Q1,Q9,Qr,Qd,Qsim,Qobs
1986,12,17,16.700,0.000,0.000,0.000,-1.500,16.690,6.901,10.243,0.000,0.000,383.810,43.054,0.810,8.365,1.890,0.349,2.239,1.35
1986,12,18,9.010,0.000,0.000,0.000,0.500,8.830,3.593,5.710,0.000,0.000,386.930,45.953,0.861,6.389,2.711,0.082,2.792,1.30
1986,12,19,27.380,0.000,0.000,0.000,0.400,27.050,10.686,16.902,0.000,0.000,397.078,51.697,0.968,12.127,5.404,0.000,5.404,5.37
1986,12,20,0.000,13.700,13.640,0.000,-3.500,0.000,0.000,0.535,0.000,0.000,396.543,50.516,1.101,4.993,4.695,0.000,4.695,2.53
1986,12,21,0.000,7.390,21.000,0.000,-4.600,0.000,0.000,0.531,0.000,0.000,396.012,46.672,0.085,0.479,2.959,0.000,2.959,1.64
1986,12,22,0.000,12.060,33.060,0.000,-6.400,0.000,0.000,0.527,0.000,0.000,395.485,43.988,0.053,0.476,2.126,0.000,2.126,1.26
1986,12,23,0.000,3.320,36.340,0.000,-8.900,0.000,0.000,0.524,0.000,0.000,394.961,41.975,0.053,0.473,1.646,0.000,1.646,1.02
1986,12,24,0.000,4.280,40.620,0.000,-8.100,0.000,0.000,0.521,0.000,0.000,394.441,40.392,0.052,0.469,1.339,0.000,1.339,0.88
1986,12,25,0.000,1.980,42.530,0.000,-11.500,0.000,0.000,0.517,0.000,0.000,393.923,39.108,0.052,0.466,1.127,0.000,1.127,0.74
1986,12,26,0.000,14.390,56.920,0.000,-3.400,0.000,0.000,0.514,0.000,0.000,393.410,38.040,0.052,0.463,0.974,0.000,0.974,0.80
1986,12,27,16.100,0.000,56.870,0.000,-2.600,16.100,6.271,10.381,0.000,0.000,399.129,42.416,0.394,6.623,1.742,0.000,1.742,1.00
1986,12,28,12.750,0.000,56.112,0.688,-1.100,13.438,5.132,8.891,0.000,0.000,403.676,47.007,0.967,8.412,3.082,0.228,3.310,1.28
1986,12,29,5.970,0.000,52.563,3.549,2.000,9.519,3.583,6.543,0.000,0.000,406.653,48.702,0.811,6.536,3.781,0.000,3.781,6.22
1986,12,30,1.060,0.000,47.073,5.479,2.800,6.539,2.439,4.721,0.000,0.000,408.471,48.544,0.596,4.751,3.709,0.000,3.709,5.70
1986,12,31,5.250,0.000,42.614,4.459,3.000,9.709,3.583,6.769,0.000,0.000,411.412,48.977,0.547,5.527,3.907,0.000,3.907,3.37
1987,1,1,13.260,0.000,38.516,4.099,2.800,17.359,6.283,11.764,0.000,0.000,417.007,51.613,0.846,9.210,5.351,0.000,5.351,4.64
1987,1,2,17.520,0.000,34.689,3.826,1.800,21.346,7.518,14.574,0.000,0.000,423.779,54.719,1.264,12.342,7.766,0.000,7.766,5.10
1987,1,3,8.850,0.000,34.489,0.000,-2.100,8.850,3.063,6.554,0.000,0.000,426.075,53.949,1.174,8.109,7.076,0.000,7.076,4.03
1987,1,4,0.000,1.020,35.379,0.000,-4.900,0.000,0.000,0.760,0.000,0.000,425.316,50.064,0.470,2.281,4.449,0.000,4.449,2.72
1987,1,5,14.410,0.000,34.176,1.203,-1.200,15.613,5.333,11.081,0.000,0.000,429.848,50.935,0.445,7.128,4.936,0.000,4.936,2.19
1987,1,6,17.640,0.000,32.849,1.158,-0.500,18.798,6.273,13.377,0.000,0.000,435.268,53.902,1.168,11.407,7.036,0.000,7.036,4.14
1987,1,7,0.000,11.490,43.979,0.000,-5.500,0.000,0.000,0.845,0.000,0.000,434.423,51.270,0.899,4.215,5.136,0.000,5.136,3.05
1987,1,8,0.000,0.210,44.089,0.000,-11.100,0.000,0.000,0.837,0.000,0.000,433.587,47.369,0.108,0.755,3.220,0.000,3.220,2.20
1987,1,9,0.000,0.000,44.059,0.000,-11.100,0.000,0.000,0.829,0.000,0.000,432.758,44.704,0.083,0.748,2.324,0.000,2.324,1.87
1987,1,10,0.000,2.380,46.439,0.000,-5.400,0.000,0.000,0.821,0.000,0.000,431.937,42.740,0.083,0.741,1.816,0.000,1.816,1.70
1987,1,11,0.000,9.270,55.429,0.000,-12.200,0.000,0.000,0.813,0.000,0.000,431.124,41.222,0.082,0.734,1.493,0.000,1.493,1.43
1987,1,12,0.000,0.610,55.919,0.000,-18.300,0.000,0.000,0.806,0.000,0.000,430.318,40.007,0.081,0.727,1.272,0.000,1.272,1.33
1987,1,13,0.000,0.010,55.919,0.000,-17.100,0.000,0.000,0.798,0.000,0.000,429.520,39.012,0.080,0.720,1.113,0.000,1.113,1.34
1987,1,14,0.000,0.040,55.959,0.000,-12.000,0.000,0.000,0.791,0.000,0.000,428.730,38.180,0.080,0.714,0.993,0.000,0.993,1.27
1987,1,15,0.000,0.700,56.659,0.000,-10.100,0.000,0.000,0.783,0.000,0.000,427.946,37.475,0.079,0.707,0.901,0.000,0.901,1.19
1987,1,16,0.000,0.130,56.769,0.000,-10.900,0.000,0.000,0.776,0.000,0.000,427.170,36.869,0.078,0.701,0.827,0.000,0.827,1.11
1987,1,17,0.000,0.100,56.849,0.000,-10.400,0.000,0.000,0.769,0.000,0.000,426.401,36.344,0.077,0.694,0.767,0.000,0.767,1.03
1987,1,18,0.000,0.330,57.149,0.000,-7.500,0.000,0.000,0.762,0.000,0.000,425.638,35.883,0.077,0.688,0.718,0.000,0.718,0.96
1987,1,19,0.000,0.280,57.399,0.000,-6.500,0.000,0.000,0.756,0.000,0.000,424.882,35.477,0.076,0.682,0.677,0.000,0.677,0.92
1987,1,20,0.000,0.050,57.389,0.000,-5.800,0.000,0.000,0.749,0.000,0.000,424.133,35.116,0.075,0.676,0.642,0.000,0.642,0.88
1987,1,21,0.000,0.000,57.339,0.000,-8.100,0.000,0.000,0.743,0.000,0.000,423.391,34.792,0.075,0.670,0.612,0.000,0.612,0.86
1987,1,22,0.000,0.000,57.269,0.000,-9.100,0.000,0.000,0.736,0.000,0.000,422.655,34.501,0.074,0.664,0.586,0.000,0.586,0.82
1987,1,23,0.000,0.740,57.929,0.000,-7.100,0.000,0.000,0.730,0.000,0.000,421.925,34.238,0.073,0.658,0.563,0.000,0.563,0.80
1987,1,24,3.090,0.000,57.248,0.680,-1.700,3.770,1.322,3.183,0.000,0.000,422.512,35.407,0.158,2.189,0.670,0.000,0.670,0.78
1987,1,25,0.000,0.000,56.462,0.636,-3.600,0.636,0.223,1.143,0.000,0.000,422.005,35.887,0.243,1.591,0.718,0.000,0.718,0.72
1987,1,26,0.000,0.730,56.804,0.288,-3.800,0.288,0.101,0.912,0.000,0.000,421.381,35.664,0.110,0.884,0.695,0.000,0.695,0.75
1987,1,27,0.090,0.000,56.624,0.071,-2.600,0.161,0.057,0.823,0.000,0.000,420.718,35.361,0.089,0.765,0.665,0.000,0.665,0.77
1987,1,28,6.490,0.000,56.614,0.000,-2.600,6.490,2.281,4.941,0.000,0.000,422.267,37.392,0.225,3.312,0.890,0.000,0.890,0.77
1987,1,29,0.000,0.690,57.114,0.000,-4.600,0.000,0.000,0.726,0.000,0.000,421.541,37.791,0.340,1.816,0.941,0.000,0.941,0.75
1987,1,30,0.000,0.000,56.984,0.000,-8.500,0.000,0.000,0.720,0.000,0.000,420.820,37.093,0.081,0.650,0.853,0.000,0.853,0.70
1987,1,31,0.000,0.000,56.884,0.000,-9.200,0.000,0.000,0.714,0.000,0.000,420.106,36.492,0.072,0.644,0.784,0.000,0.784,0.67
1987,2,1,0.000,0.000,56.794,0.000,-9.400,0.000,0.000,0.708,0.000,0.000,419.398,35.967,0.071,0.639,0.727,0.000,0.727,0.62
1987,2,2,0.000,0.000,56.724,0.000,-8.700,0.000,0.000,0.702,0.000,0.000,418.696,35.506,0.071,0.634,0.679,0.000,0.679,0.64
1987,2,3,0.000,0.010,56.704,0.000,-5.500,0.000,0.000,0.696,0.000,0.000,418.000,35.097,0.070,0.628,0.640,0.000,0.640,0.64
1987,2,4,0.000,0.000,54.997,1.537,-2.900,1.537,0.549,1.683,0.000,0.000,417.854,35.299,0.104,1.242,0.659,0.000,0.659,0.65
1987,2,5,0.000,0.000,54.496,0.372,-3.900,0.372,0.133,0.929,0.000,0.000,417.297,35.296,0.140,1.044,0.659,0.000,0.659,0.63
1987,2,6,0.000,0.010,53.316,1.060,-3.800,1.060,0.380,1.368,0.000,0.000,416.989,35.352,0.110,1.110,0.664,0.000,0.664,0.66
1987,2,7,11.510,0.000,50.453,2.863,0.800,14.373,5.096,10.002,0.000,0.000,421.360,40.266,0.435,6.622,1.317,0.044,1.361,0.98
1987,2,8,2.690,0.000,47.475,2.858,1.200,5.548,1.946,4.337,0.000,0.000,422.571,43.191,0.787,5.464,1.923,0.170,2.093,1.26
1987,2,9,0.070,0.000,40.839,6.447,2.800,6.517,2.272,4.993,0.000,0.000,424.095,44.461,0.467,4.313,2.255,0.000,2.255,2.68
1987,2,10,0.670,0.000,36.124,4.545,1.600,5.215,1.809,4.165,0.000,0.000,425.145,45.119,0.469,3.977,2.446,0.000,2.446,3.34
1987,2,11,0.010,0.000,30.460,5.504,2.000,5.514,1.903,4.379,0.000,0.000,426.279,45.515,0.426,3.882,2.569,0.000,2.569,3.27
1987,2,12,0.000,0.000,24.574,5.725,2.900,5.725,1.965,4.539,0.000,0.000,427.466,45.912,0.443,4.041,2.697,0.000,2.697,2.63
1987,2,13,2.840,0.000,21.914,2.580,1.000,5.420,1.851,4.358,0.000,0.000,428.528,46.136,0.447,3.972,2.772,0.000,2.772,2.42
1987,2,14,0.980,0.000,18.678,3.106,1.000,4.086,1.391,3.490,0.000,0.000,429.125,45.848,0.406,3.380,2.676,0.000,2.676,2.02
1987,2,15,7.630,0.000,16.465,2.173,0.800,9.803,3.310,7.311,0.000,0.000,431.617,47.235,0.483,5.526,3.168,0.000,3.168,2.28
1987,2,16,1.900,0.000,15.378,0.557,-1.400,2.457,0.826,2.449,0.000,0.000,431.625,46.723,0.555,3.544,2.978,0.000,2.978,1.99
1987,2,17,6.370,0.000,15.028,0.000,-2.400,6.370,2.133,5.067,0.000,0.000,432.928,46.593,0.345,3.839,2.931,0.000,2.931,1.58
1987,2,18,6.980,0.000,14.658,0.000,-2.700,6.980,2.323,5.502,0.000,0.000,434.406,47.231,0.517,4.832,3.167,0.000,3.167,1.42
1987,2,19,0.000,4.170,18.538,0.000,-3.800,0.000,0.000,0.837,0.000,0.000,433.570,45.597,0.388,2.039,2.595,0.000,2.595,1.31
1987,2,20,0.000,3.220,21.608,0.000,-3.000,0.000,0.000,0.829,0.000,0.000,432.741,43.415,0.092,0.748,1.978,0.000,1.978,1.25
1987,2,21,2.790,0.000,20.319,1.099,-1.100,3.889,1.299,3.423,0.000,0.000,433.207,43.082,0.173,2.366,1.896,0.000,1.896,1.23
1987,2,22,0.610,0.000,19.857,0.231,-2.200,0.841,0.281,1.388,0.000,0.000,432.661,42.377,0.267,1.810,1.734,0.000,1.734,1.13
1987,2,23,2.280,0.000,19.697,0.000,-2.700,2.280,0.763,2.344,0.000,0.000,432.596,41.864,0.176,1.846,1.623,0.000,1.623,1.13
1987,2,24,0.000,0.010,19.407,0.000,-3.400,0.000,0.000,0.819,0.000,0.000,431.777,40.886,0.180,1.158,1.429,0.000,1.429,1.11
1987,2,25,0.000,0.000,16.642,2.396,-2.300,2.396,0.805,2.410,0.000,0.000,431.763,40.591,0.140,1.731,1.375,0.000,1.375,1.07
1987,2,26,7.940,0.000,13.719,2.903,0.600,10.843,3.614,8.075,0.000,0.000,434.531,43.631,0.434,5.706,2.032,0.000,2.032,1.72
1987,2,27,12.410,0.000,10.613,3.106,1.800,15.516,5.084,11.319,0.000,0.000,438.728,48.442,0.909,9.293,3.665,0.093,3.757,3.17
1987,2,28,27.170,0.000,7.218,3.395,2.500,30.565,9.685,21.860,0.000,0.000,447.433,55.496,1.491,16.768,8.537,0.314,8.851,6.66
1987,3,1,14.370,0.000,3.392,3.826,2.400,18.196,5.594,13.633,0.000,0.000,451.997,57.367,1.880,14.537,10.772,0.000,10.772,9.97
1987,3,2,25.350,0.000,0.000,4.227,3.700,29.577,8.797,21.902,0.000,0.000,459.672,59.131,1.666,17.432,13.540,0.000,13.540,11.63
1987,3,3,13.250,0.000,0.000,0.000,-2.600,12.550,3.646,10.057,0.000,0.000,462.165,57.759,1.763,12.316,11.323,0.000,11.323,7.21
1987,3,4,0.000,2.220,1.660,0.000,-5.600,0.000,0.000,1.139,0.000,0.000,461.026,52.856,0.719,3.483,6.206,0.000,6.206,4.17
1987,3,5,0.000,3.530,4.770,0.000,-4.800,0.000,0.000,1.125,0.000,0.000,459.901,48.558,0.131,1.016,3.716,0.000,3.716,3.11
1987,3,6,0.000,0.080,4.460,0.000,-7.900,0.000,0.000,1.111,0.000,0.000,458.790,45.736,0.112,1.004,2.639,0.000,2.639,2.50
1987,3,7,0.000,0.000,4.050,0.000,-8.400,0.000,0.000,1.098,0.000,0.000,457.692,43.711,0.111,0.992,2.053,0.000,2.053,2.17
1987,3,8,0.000,0.000,3.660,0.000,-5.800,0.000,0.000,1.085,0.000,0.000,456.607,42.180,0.109,0.980,1.690,0.000,1.690,1.92
1987,3,9,0.000,0.000,3.310,0.000,-4.900,0.000,0.000,1.072,0.000,0.000,455.535,40.977,0.108,0.968,1.446,0.000,1.446,1.73
1987,3,10,0.000,0.000,2.950,0.000,-4.300,0.000,0.000,1.060,0.000,0.000,454.475,40.006,0.107,0.957,1.272,0.000,1.272,1.55
1987,3,11,0.000,0.030,2.670,0.000,-3.700,0.000,0.000,1.047,0.000,0.000,453.428,39.207,0.106,0.946,1.143,0.000,1.143,1.46
1987,3,12,0.000,0.000,2.134,0.166,-3.100,0.166,0.050,1.152,0.000,0.000,452.442,38.601,0.108,1.008,1.052,0.000,1.052,1.41
1987,3,13,0.070,0.000,0.988,0.806,-2.100,0.876,0.267,1.636,0.000,0.000,451.682,38.386,0.132,1.339,1.022,0.000,1.022,1.36
1987,3,14,0.360,0.000,0.151,0.376,-1.500,0.736,0.225,1.529,0.000,0.000,450.889,38.266,0.159,1.406,1.005,0.000,1.005,1.28
1987,3,15,0.190,0.000,0.000,0.000,-1.600,0.000,0.000,1.004,0.279,0.252,449.632,37.850,0.135,1.049,0.949,0.000,0.949,1.19
1987,3,16,16.030,0.000,0.000,0.000,-2.800,15.700,4.786,11.961,0.000,0.000,453.371,43.178,0.481,7.745,1.920,0.000,1.920,1.20
1987,3,17,3.840,0.000,0.000,0.000,-2.000,3.240,0.980,3.306,0.000,0.000,453.306,45.262,0.875,5.361,2.490,0.087,2.577,1.18
1987,3,18,5.830,0.000,0.000,0.000,1.100,5.200,1.571,4.681,0.000,0.000,453.825,45.578,0.395,3.834,2.589,0.000,2.589,1.61
1987,3,19,11.550,0.000,0.000,0.000,0.600,11.070,3.318,8.830,0.000,0.000,456.065,47.969,0.609,6.803,3.462,0.000,3.462,1.95
1987,3,20,6.250,0.000,0.000,0.000,-2.700,5.830,1.736,5.180,0.000,0.000,456.715,48.713,0.748,5.668,3.786,0.000,3.786,1.65
1987,3,21,0.000,0.000,0.000,0.000,-3.900,0.000,0.000,1.062,1.080,0.983,454.670,46.652,0.382,2.091,2.952,0.000,2.952,1.40
1987,3,22,1.540,0.000,0.000,0.000,-1.500,1.020,0.307,1.766,0.000,0.000,453.924,44.694,0.139,1.395,2.321,0.000,2.321,1.24
1987,3,23,0.140,0.000,0.000,0.000,-0.200,0.000,0.000,1.035,0.550,0.499,452.389,43.050,0.150,1.133,1.889,0.000,1.889,1.14
1987,3,24,1.460,0.000,0.000,0.000,4.000,1.010,0.308,1.729,0.000,0.000,451.669,41.988,0.129,1.365,1.649,0.000,1.649,1.31
1987,3,25,0.110,0.000,0.000,0.000,5.300,0.000,0.000,1.012,0.330,0.299,450.358,40.943,0.147,1.109,1.440,0.000,1.440,1.48
1987,3,26,3.390,0.000,0.000,0.000,4.400,3.390,1.041,3.361,0.000,0.000,450.387,41.182,0.184,2.378,1.485,0.000,1.485,1.84
1987,3,27,0.040,0.000,0.000,0.000,5.200,0.000,0.000,0.998,0.370,0.335,449.054,40.674,0.250,1.549,1.390,0.000,1.390,1.79
1987,3,28,13.820,0.000,0.000,0.000,3.900,13.820,4.232,10.622,0.000,0.000,452.252,44.638,0.438,6.907,2.305,0.000,2.305,1.99
1987,3,29,12.000,0.000,0.000,0.000,0.800,11.790,3.560,9.293,0.000,0.000,454.750,48.702,0.997,8.730,3.781,0.113,3.894,1.74
1987,3,30,4.200,0.000,0.000,0.000,-1.100,3.540,1.063,3.539,0.000,0.000,454.750,48.558,0.732,4.771,3.716,0.000,3.716,1.49
1987,3,31,1.290,0.000,0.000,0.000,-1.000,0.320,0.096,1.275,0.000,0.000,453.795,46.311,0.287,1.772,2.832,0.000,2.832,1.32
1987,4,1,1.000,0.000,0.000,0.000,-0.700,0.440,0.133,1.348,0.000,0.000,452.887,44.291,0.134,1.193,2.207,0.000,2.207,1.23
1987,4,2,0.000,0.000,0.000,0.000,0.700,0.000,0.000,1.022,0.750,0.680,451.185,42.646,0.123,1.009,1.794,0.000,1.794,1.18
1987,4,3,0.060,0.000,0.000,0.000,2.900,0.000,0.000,1.003,0.750,0.679,449.503,41.293,0.102,0.908,1.507,0.000,1.507,1.17
1987,4,4,9.360,0.000,0.000,0.000,5.300,8.920,2.738,7.204,0.000,0.000,451.219,43.416,0.315,4.774,1.978,0.000,1.978,1.54
1987,4,5,5.470,0.000,0.000,0.000,6.100,4.380,1.338,4.067,0.000,0.000,451.532,44.790,0.600,4.525,2.349,0.000,2.349,1.66
1987,4,6,0.480,0.000,0.000,0.000,5.800,0.000,0.000,1.010,0.390,0.353,450.168,43.618,0.307,1.752,2.029,0.000,2.029,1.43
1987,4,7,0.670,0.000,0.000,0.000,8.100,0.000,0.000,0.996,0.290,0.262,448.910,42.042,0.106,0.900,1.660,0.000,1.660,1.36
1987,4,8,5.070,0.000,0.000,0.000,7.300,4.870,1.505,4.367,0.000,0.000,449.413,42.553,0.217,3.001,1.773,0.000,1.773,1.69
1987,4,9,15.770,0.000,0.000,0.000,7.500,15.520,4.737,11.827,0.000,0.000,453.106,47.227,0.689,8.588,3.165,0.000,3.165,2.20
1987,4,10,28.940,0.000,0.000,0.000,3.600,28.940,8.565,21.508,0.000,0.000,460.538,54.900,1.504,16.689,7.938,0.427,8.365,11.66
1987,4,11,0.960,0.000,0.000,0.000,4.500,0.000,0.000,1.118,0.100,0.091,459.329,53.220,1.425,6.626,6.482,0.000,6.482,5.31
1987,4,12,8.350,0.000,0.000,0.000,2.400,7.580,2.216,6.495,0.000,0.000,460.414,50.983,0.338,4.363,4.964,0.000,4.964,2.85
1987,4,13,3.060,0.000,0.000,0.000,1.800,2.140,0.625,2.640,0.000,0.000,459.914,49.065,0.505,3.439,3.948,0.000,3.948,2.30
1987,4,14,0.290,0.000,0.000,0.000,3.600,0.000,0.000,1.106,0.460,0.420,458.387,46.392,0.218,1.418,2.860,0.000,2.860,1.88
1987,4,15,0.060,0.000,0.000,0.000,4.500,0.000,0.000,1.085,0.780,0.712,456.591,44.184,0.113,0.982,2.178,0.000,2.178,1.64
1987,4,16,0.000,0.000,0.000,0.000,5.300,0.000,0.000,1.061,1.070,0.974,454.556,42.525,0.108,0.961,1.767,0.000,1.767,1.52
1987,4,17,0.000,0.000,0.000,0.000,7.500,0.000,0.000,1.038,1.040,0.945,452.574,41.225,0.105,0.940,1.494,0.000,1.494,1.53
1987,4,18,0.000,0.000,0.000,0.000,8.700,0.000,0.000,1.013,1.240,1.124,450.436,40.174,0.103,0.919,1.301,0.000,1.301,1.69
1987,4,19,1.430,0.000,0.000,0.000,9.200,0.540,0.166,1.378,0.000,0.000,449.599,39.511,0.114,1.139,1.191,0.000,1.191,1.96
1987,4,20,17.310,0.000,0.000,0.000,7.300,17.030,5.186,12.895,0.000,0.000,453.734,44.965,0.537,8.431,2.400,0.000,2.400,3.39
1987,4,21,8.490,0.000,0.000,0.000,4.500,7.610,2.289,6.386,0.000,0.000,454.958,48.087,1.041,7.542,3.512,0.134,3.646,5.02
1987,4,22,0.000,0.000,0.000,0.000,5.000,0.000,0.000,1.036,1.600,1.454,452.468,46.462,0.466,2.407,2.885,0.000,2.885,3.12
1987,4,23,0.000,0.000,0.000,0.000,7.400,0.000,0.000,1.006,1.840,1.668,449.794,44.181,0.113,0.914,2.178,0.000,2.178,2.29
1987,4,24,0.000,0.000,0.000,0.000,9.100,0.000,0.000,0.975,1.960,1.771,447.047,42.462,0.100,0.886,1.752,0.000,1.752,2.01
1987,4,25,0.610,0.000,0.000,0.000,10.600,0.000,0.000,0.951,1.470,1.325,444.772,41.111,0.097,0.863,1.472,0.000,1.472,1.90
1987,4,26,4.810,0.000,0.000,0.000,10.800,3.210,1.014,3.148,0.000,0.000,444.834,41.188,0.171,2.227,1.487,0.000,1.487,1.76
1987,4,27,2.000,0.000,0.000,0.000,8.800,0.580,0.184,1.340,0.000,0.000,444.074,40.810,0.248,1.704,1.415,0.000,1.415,1.84
1987,4,28,0.000,0.000,0.000,0.000,9.500,0.000,0.000,0.908,2.700,2.424,440.742,39.854,0.123,0.936,1.247,0.000,1.247,1.58
1987,4,29,0.000,0.000,0.000,0.000,12.400,0.000,0.000,0.872,2.970,2.656,437.213,38.951,0.090,0.795,1.104,0.000,1.104,1.50
1987,4,30,0.230,0.000,0.000,0.000,11.700,0.000,0.000,0.847,1.930,1.720,434.646,38.178,0.086,0.769,0.993,0.000,0.993,1.47
1987,5,1,0.250,0.000,0.000,0.000,12.700,0.000,0.000,0.819,2.400,2.132,431.695,37.506,0.084,0.745,0.905,0.000,0.905,1.38
1987,5,2,9.470,0.000,0.000,0.000,12.700,6.690,2.239,5.283,0.000,0.000,433.102,39.380,0.237,3.524,1.170,0.000,1.170,1.40
1987,5,3,28.410,0.000,0.000,0.000,7.200,27.460,8.957,19.416,0.000,0.000,441.146,48.637,1.010,13.578,3.751,0.440,4.191,2.55
1987,5,4,19.190,0.000,0.000,0.000,1.800,18.530,5.871,13.624,0.000,0.000,446.052,54.097,1.713,13.858,7.203,0.519,7.723,4.97
1987,5,5,10.400,0.000,0.000,0.000,3.200,10.070,3.140,7.918,0.000,0.000,448.204,53.970,1.176,8.699,7.094,0.000,7.094,3.87
1987,5,6,16.670,0.000,0.000,0.000,4.300,16.480,5.056,12.458,0.000,0.000,452.226,54.578,0.960,9.961,7.634,0.000,7.634,6.53
1987,5,7,3.650,0.000,0.000,0.000,4.700,2.310,0.704,2.636,0.000,0.000,451.900,52.159,0.896,5.080,5.711,0.000,5.711,5.43
1987,5,8,0.020,0.000,0.000,0.000,7.800,0.000,0.000,0.993,2.510,2.273,448.634,48.355,0.226,1.347,3.626,0.000,3.626,3.42
1987,5,9,0.000,0.000,0.000,0.000,9.700,0.000,0.000,0.949,3.450,3.112,444.574,45.490,0.101,0.866,2.561,0.000,2.561,3.22
1987,5,10,7.740,0.000,0.000,0.000,11.700,4.290,1.355,3.888,0.000,0.000,444.976,44.864,0.197,2.689,2.370,0.000,2.370,2.90
1987,5,11,10.020,0.000,0.000,0.000,10.300,7.360,2.313,6.015,0.000,0.000,446.321,46.048,0.457,4.827,2.742,0.000,2.742,4.49
1987,5,12,7.270,0.000,0.000,0.000,10.300,4.420,1.384,4.008,0.000,0.000,446.733,46.370,0.528,4.160,2.852,0.000,2.852,3.14
1987,5,13,18.000,0.000,0.000,0.000,5.300,15.990,4.943,12.063,0.000,0.000,450.660,49.724,0.684,8.636,4.272,0.000,4.272,3.05
1987,5,14,1.570,0.000,0.000,0.000,5.800,0.000,0.000,0.990,1.430,1.294,448.376,48.629,0.807,3.943,3.748,0.000,3.748,4.04
1987,5,15,9.810,0.000,0.000,0.000,7.700,7.550,2.333,6.222,0.000,0.000,449.704,48.084,0.302,4.158,3.510,0.000,3.510,2.86
1987,5,16,7.880,0.000,0.000,0.000,5.700,5.610,1.725,4.898,0.000,0.000,450.417,48.165,0.566,4.773,3.544,0.000,3.544,2.66
1987,5,17,0.630,0.000,0.000,0.000,8.100,0.000,0.000,0.977,2.490,2.251,447.189,46.183,0.356,1.960,2.788,0.000,2.788,2.20
1987,5,18,2.530,0.000,0.000,0.000,9.800,0.430,0.135,1.263,0.000,0.000,446.355,44.092,0.115,1.058,2.153,0.000,2.153,1.92
1987,5,19,5.950,0.000,0.000,0.000,8.400,4.620,1.446,4.147,0.000,0.000,446.828,44.042,0.226,2.938,2.140,0.000,2.140,1.76
1987,5,20,15.550,0.000,0.000,0.000,6.800,13.940,4.315,10.634,0.000,0.000,450.134,47.650,0.634,7.783,3.331,0.000,3.331,3.14
1987,5,21,13.620,0.000,0.000,0.000,3.000,11.890,3.628,9.301,0.000,0.000,452.723,50.558,1.005,8.739,4.719,0.000,4.719,4.68
1987,5,22,3.030,0.000,0.000,0.000,4.200,0.710,0.216,1.524,0.000,0.000,451.909,48.855,0.663,3.515,3.851,0.000,3.851,3.91
1987,5,23,0.000,0.000,0.000,0.000,6.500,0.000,0.000,0.988,3.040,2.752,448.169,45.965,0.149,1.037,2.714,0.000,2.714,3.12
1987,5,24,0.000,0.000,0.000,0.000,9.400,0.000,0.000,0.946,3.240,2.921,444.302,43.777,0.098,0.863,2.070,0.000,2.070,2.51
1987,5,25,3.690,0.000,0.000,0.000,10.100,0.750,0.238,1.450,0.000,0.000,443.602,42.383,0.112,1.166,1.735,0.000,1.735,2.14
1987,5,26,0.020,0.000,0.000,0.000,12.700,0.000,0.000,0.893,3.910,3.507,439.203,41.128,0.125,0.957,1.475,0.000,1.475,1.79
1987,5,27,10.770,0.000,0.000,0.000,11.700,7.750,2.503,6.156,0.000,0.000,440.797,42.738,0.273,4.090,1.815,0.000,1.815,2.37
1987,5,28,8.880,0.000,0.000,0.000,10.500,6.080,1.952,5.048,0.000,0.000,441.829,44.548,0.567,4.849,2.279,0.000,2.279,2.23
1987,5,29,9.980,0.000,0.000,0.000,9.800,7.180,2.291,5.823,0.000,0.000,443.186,45.978,0.534,5.027,2.719,0.000,2.719,2.85
1987,5,30,0.490,0.000,0.000,0.000,9.900,0.000,0.000,0.904,2.210,1.983,440.300,44.811,0.410,2.169,2.355,0.000,2.355,3.18
1987,5,31,12.010,0.000,0.000,0.000,10.900,9.390,3.012,7.303,0.000,0.000,442.386,45.998,0.322,4.809,2.726,0.000,2.726,2.60
1987,6,1,6.480,0.000,0.000,0.000,10.600,3.830,1.223,3.536,0.000,0.000,442.680,46.380,0.587,4.221,2.856,0.000,2.856,3.81
1987,6,2,0.150,0.000,0.000,0.000,11.500,0.000,0.000,0.892,2.920,2.617,439.171,44.605,0.269,1.532,2.296,0.000,2.296,2.63
1987,6,3,4.860,0.000,0.000,0.000,12.400,3.260,1.057,3.097,0.000,0.000,439.334,43.821,0.171,2.179,2.081,0.000,2.081,2.20
1987,6,4,25.860,0.000,0.000,0.000,10.100,24.870,7.900,17.937,0.000,0.000,446.268,50.409,0.820,12.053,4.636,0.000,4.636,3.91
1987,6,5,7.480,0.000,0.000,0.000,11.100,4.510,1.412,4.070,0.000,0.000,446.708,51.353,1.284,7.485,5.188,0.000,5.188,3.96
1987,6,6,0.010,0.000,0.000,0.000,15.000,0.000,0.000,0.923,4.010,3.608,442.176,48.093,0.325,1.698,3.514,0.000,3.514,2.89
1987,6,7,9.020,0.000,0.000,0.000,14.600,7.110,2.265,5.782,0.000,0.000,443.504,47.527,0.267,3.865,3.282,0.000,3.282,2.40
1987,6,8,26.750,0.000,0.000,0.000,9.000,25.360,7.894,18.478,0.000,0.000,450.386,53.138,1.009,13.131,6.419,0.000,6.419,7.11
1987,6,9,12.190,0.000,0.000,0.000,9.100,9.380,2.865,7.548,0.000,0.000,452.218,54.106,1.444,9.806,7.211,0.000,7.211,5.36
